row_id,timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time
3351,5099259672,24418,3018,False,1246,1,22666.0
3352,5099259672,24418,3020,False,1246,0,22666.0
3353,5099388518,24418,3078,False,1247,1,25666.0
3354,5099388518,24418,3080,False,1247,1,25666.0
3355,5099388518,24418,3079,False,1247,1,25666.0
3356,5099589858,24418,8337,False,1248,1,22666.0
3357,5099612194,24418,4256,False,1249,1,10000.0
3358,5099649403,24418,5183,False,1250,0,13000.0
3359,5099683529,24418,3979,False,1251,1,23000.0
3360,5099719237,24418,8850,False,1252,0,20000.0
3361,5099746362,24418,3754,False,1253,1,17000.0
3362,5099764709,24418,5878,False,1254,0,10000.0
3363,5099779644,24418,4568,False,1255,1,10000.0
3364,5099818440,24418,9394,False,1256,0,8000.0
3365,5099843643,24418,3926,False,1257,1,23000.0
3366,5099869686,24418,5986,False,1258,0,10000.0
3367,5099885983,24418,6391,False,1259,1,19000.0
3368,5100048562,24418,9108,False,1260,1,6000.0
3369,5100223179,24418,5260,False,1261,1,9000.0
3370,5100261961,24418,5244,False,1262,1,17000.0
3371,5100303463,24418,6151,False,1263,0,22000.0
3372,5100335492,24418,8951,False,1264,1,27000.0
3373,5100360430,24418,5680,False,1265,0,21000.0
3374,5100420009,24418,4593,False,1266,1,16000.0
3375,5100477039,24418,5515,False,1267,1,9000.0
3376,5100510368,24418,9633,False,1268,0,9000.0
3377,5100577168,24418,5717,False,1269,1,21000.0
3378,5100649938,24418,6248,False,1270,0,9000.0
3379,5100920032,24418,1105,True,1271,-1,
3380,5100930378,24418,6248,False,1272,1,15000.0
3381,5101555087,24418,1345,False,1274,1,4000.0
3382,5101653586,24418,806,False,1275,1,19000.0
3383,5101779527,24418,429,False,1276,1,18000.0
3384,5101827619,24418,934,False,1277,1,20000.0
3385,5101855265,24418,601,False,1278,1,16000.0
3386,5101882403,24418,1210,False,1279,1,18000.0
3387,5101929565,24418,693,False,1280,1,17000.0
3388,5101966723,24418,1351,False,1281,1,19000.0
3389,5101994803,24418,405,False,1282,0,11000.0
3390,5134855127,24418,5672,False,1273,1,19000.0
3391,5166235371,24418,7854,False,1283,1,22000.0
3392,5166263107,24418,192,False,1284,1,21000.0
3393,5166290382,24418,10443,False,1285,1,21000.0
3394,5166331473,24418,7974,False,1286,1,18000.0
3395,5166368963,24418,36,False,1287,1,22000.0
3396,5166399027,24418,111,False,1288,1,20000.0
3397,5166444134,24418,10565,False,1289,1,20000.0
3398,5166513918,24418,7903,False,1290,0,22000.0
3399,5166671785,24418,12469,True,1292,-1,
3400,5166696906,24418,7935,False,1293,1,19000.0
3401,5166729051,24418,76,False,1294,1,19000.0
3402,5166759547,24418,169,False,1291,1,23000.0
3403,5166790447,24418,7866,False,1295,1,23000.0
3404,5166853867,24418,10507,False,1296,0,21000.0
3405,5166887164,24418,188,False,1297,1,21000.0
3406,5166913878,24418,7980,False,1298,1,12000.0
3407,5166943111,24418,7867,False,1299,1,20000.0
3408,5167046813,24418,10415,False,1300,1,20000.0
3409,5167101632,24418,181,False,1301,0,83000.0
3410,5167149313,24418,183,False,1302,0,22000.0
3411,5167184666,24418,17,False,1303,1,21000.0
3412,5167214152,24418,10657,False,1304,1,21000.0
3413,5167268469,24418,123,False,1305,0,20000.0
3414,5167310938,24418,29680,True,1306,-1,
3415,5167336417,24418,123,False,1307,1,23000.0
3416,5167356044,24418,164,False,1308,1,21000.0
3417,5167489383,24418,505,False,1309,0,12000.0
3418,5167552188,24418,647,False,1311,0,18000.0
3419,5167589813,24418,505,False,1312,1,21000.0
3420,5167625207,24418,1158,False,1313,1,17000.0
3421,5167673475,24418,539,False,1314,0,18000.0
3422,5167726665,24418,1374,False,1315,0,20000.0
3423,5167776398,24418,1182,False,1310,0,18000.0
3424,5167877237,24418,359,False,1316,1,18000.0
3425,5167989339,24418,1305,False,1317,0,16000.0
3426,5168032088,24418,556,False,1318,0,19000.0
3427,5168059059,24418,634,False,1319,1,20000.0
3428,5168087866,24418,1069,False,1320,1,16000.0
3429,5168121030,24418,503,False,1321,0,17000.0
3430,5168165265,24418,502,False,1322,0,15000.0
3431,5168208439,24418,441,False,1323,1,20000.0
3432,5168252736,24418,1247,False,1324,0,16000.0
3433,5168295481,24418,998,False,1325,1,16000.0
3434,5168341238,24418,908,False,1326,1,17000.0
3435,5168384334,24418,712,False,1327,0,17000.0
3436,5168411167,24418,327,False,1328,1,19000.0
3437,5168440255,24418,1136,False,1329,1,13000.0
3438,5168475278,24418,878,False,1330,1,16000.0
3439,5168516820,24418,245,False,1331,0,15000.0
3440,5168617613,24418,15430,True,1333,-1,
3441,5168636673,24418,245,False,1334,1,18000.0
3442,5168655350,24418,503,False,1335,1,14000.0
3443,5168686388,24418,598,False,1332,1,12000.0
3444,5168721795,24418,1094,False,1336,1,18000.0
3445,5168918616,24418,4929,False,1337,1,18000.0
3446,5168970074,24418,8938,False,1338,0,13000.0
3447,5169016671,24418,8460,False,1339,1,33000.0
3448,5169078249,24418,3980,False,1340,0,25000.0
3449,5169126089,24418,4975,False,1341,1,40000.0
3450,5169176103,24418,9365,False,1342,0,29000.0
3451,5169220419,24418,5117,False,1343,1,22000.0
3452,5169280658,24418,5205,False,1344,1,19000.0
3453,5169345354,24418,6651,False,1345,1,28000.0
3454,5169381621,24418,9931,False,1346,1,29000.0
3455,5169400069,24418,4123,False,1347,1,22000.0
3456,5169419597,24418,3772,False,1348,1,8000.0
3457,5169466138,24418,5153,False,1349,0,12000.0
3458,5169508491,24418,8538,False,1350,1,26000.0
3459,5169541128,24418,3688,False,1351,1,17000.0
3460,5169567462,24418,4457,False,1352,0,18000.0
3461,5169594194,24418,6405,False,1353,1,10000.0
3462,5169612519,24418,9573,False,1354,1,11000.0
3463,5169641629,24418,3945,False,1355,1,11000.0
3464,5169697496,24418,4417,False,1356,0,13000.0
3465,5169735671,24418,4417,False,1358,1,21000.0
3466,5169750900,24418,6108,False,1359,1,6000.0
3467,5169764399,24418,6154,False,1360,1,8000.0
3468,5169779439,24418,6151,False,1361,1,6000.0
3469,5169791576,24418,4418,False,1362,1,8000.0
3470,5169822711,24418,4769,False,1357,1,7000.0
3471,5170406007,24418,6868,False,1363,1,25000.0
3472,5170406007,24418,6867,False,1363,1,25000.0
3473,5170406007,24418,6866,False,1363,0,25000.0
3474,5170406007,24418,6865,False,1363,1,25000.0
3475,5170442694,24418,24908,True,1365,-1,
3476,5170559823,24418,6561,False,1366,1,32500.0
3477,5170559823,24418,6564,False,1366,0,32500.0
3478,5170559823,24418,6563,False,1366,1,32500.0
3479,5170559823,24418,6562,False,1366,1,32500.0
3480,5170720709,24418,6484,False,1364,0,26750.0
3481,5170720709,24418,6481,False,1364,1,26750.0
3482,5170720709,24418,6482,False,1364,0,26750.0
3483,5170720709,24418,6483,False,1364,1,26750.0
3484,5249912571,24418,2574,False,1367,1,36000.0
3485,5249912571,24418,2573,False,1367,1,36000.0
3486,5249912571,24418,2572,False,1367,0,36000.0
3487,5250057305,24418,3141,False,1368,1,22333.0
3488,5250057305,24418,3142,False,1368,1,22333.0
3489,5250057305,24418,3143,False,1368,0,22333.0
3490,5250205655,24418,2760,False,1369,1,26333.0
3491,5250205655,24418,2759,False,1369,1,26333.0
3492,5250205655,24418,2758,False,1369,1,26333.0
3493,5250343399,24418,2653,False,1370,1,22000.0
3494,5250343399,24418,2655,False,1370,1,22000.0
3495,5250343399,24418,2654,False,1370,1,22000.0
3496,5250491015,24418,3546,False,1371,1,25000.0
3497,5250491015,24418,3547,False,1371,0,25000.0
3498,5250491015,24418,3548,False,1371,1,25000.0
3499,5250641193,24418,2710,False,1372,1,26333.0
3500,5250641193,24418,2711,False,1372,1,26333.0
3501,5250641193,24418,2712,False,1372,1,26333.0
3502,5250803169,24418,3332,False,1373,1,30333.0
3503,5250803169,24418,3330,False,1373,1,30333.0
3504,5250803169,24418,3331,False,1373,0,30333.0
3505,5250964453,24418,2641,False,1374,1,26333.0
3506,5250964453,24418,2642,False,1374,1,26333.0
3507,5250964453,24418,2643,False,1374,1,26333.0
3508,5251142639,24418,2824,False,1375,1,20666.0
3509,5251142639,24418,2825,False,1375,0,20666.0
3510,5251142639,24418,2826,False,1375,0,20666.0
3511,5251374776,24418,2749,False,1376,0,25333.0
3512,5251374776,24418,2751,False,1376,1,25333.0
3513,5251374776,24418,2750,False,1376,0,25333.0
3514,5251616450,24418,6895,False,1377,0,31000.0
3515,5251616450,24418,6894,False,1377,0,31000.0
3516,5251616450,24418,6893,False,1377,0,31000.0
3517,5251616450,24418,6892,False,1377,1,31000.0
3518,5251938027,24418,14931,True,1379,-1,
3519,5252125414,24418,6484,False,1380,1,25500.0
3520,5252125414,24418,6483,False,1380,1,25500.0
3521,5252125414,24418,6482,False,1380,0,25500.0
3522,5252125414,24418,6481,False,1380,1,25500.0
3523,5252359286,24418,10023,False,1378,0,34500.0
3524,5252359286,24418,10021,False,1378,0,34500.0
3525,5252359286,24418,10022,False,1378,0,34500.0
3526,5252359286,24418,10024,False,1378,0,34500.0
3527,5252625129,24418,6569,False,1381,1,31000.0
3528,5252625129,24418,6570,False,1381,1,31000.0
3529,5252625129,24418,6571,False,1381,1,31000.0
3530,5252625129,24418,6572,False,1381,0,31000.0
3531,5252822046,24418,10081,False,1382,1,37500.0
3532,5252822046,24418,10080,False,1382,0,37500.0
3533,5252822046,24418,10078,False,1382,1,37500.0
3534,5252822046,24418,10079,False,1382,0,37500.0
3535,5252934654,24418,627,False,1383,0,26250.0
3536,5252964405,24418,661,False,1384,1,18000.0
3537,5253001791,24418,318,False,1385,1,15000.0
3538,5253047043,24418,453,False,1386,0,18000.0
3539,5253078714,24418,1060,False,1387,0,19000.0
3540,5253217409,24418,11151,True,1389,-1,
3541,5253245499,24418,870,False,1390,0,15000.0
3542,5253281542,24418,720,False,1391,0,21000.0
3543,5253315555,24418,1128,False,1388,1,21000.0
3544,5253350851,24418,550,False,1392,0,20000.0
3545,5253385840,24418,1346,False,1393,0,19000.0
3546,5253415508,24418,683,False,1394,1,14000.0
3547,5253443848,24418,1394,False,1395,1,16000.0
3548,5253473219,24418,1016,False,1396,1,18000.0
3549,5253509749,24418,218,False,1397,0,18000.0
3550,5253548542,24418,1374,False,1399,1,18000.0
3551,5253572810,24418,647,False,1400,1,19000.0
3552,5253595800,24418,218,False,1401,1,18000.0
3553,5253620336,24418,505,False,1402,1,16000.0
3554,5253636101,24418,627,False,1403,1,18000.0
3555,5253665514,24418,637,False,1398,0,8000.0
3556,5253693471,24418,779,False,1404,1,18000.0
3557,5253717572,24418,828,False,1405,1,17000.0
3558,5253755590,24418,1123,False,1406,1,16000.0
3559,5253801393,24418,986,False,1407,0,17000.0
3560,5253897716,24418,335,True,1409,-1,
3561,5253918289,24418,453,False,1410,1,18000.0
3562,5253947336,24418,1182,False,1411,1,15000.0
3563,5253981885,24418,568,False,1408,0,16000.0
3564,5254018633,24418,1106,False,1412,0,16000.0
3565,5254048109,24418,568,False,1414,1,18000.0
3566,5254071799,24418,492,False,1415,1,14000.0
3567,5254093708,24418,1106,False,1416,1,16000.0
3568,5254114369,24418,847,False,1417,1,14000.0
3569,5254139490,24418,369,False,1418,0,15000.0
3570,5254164559,24418,1288,False,1413,1,17000.0
3571,5264354974,24418,269,False,1419,1,17000.0
3572,5264386123,24418,1321,False,1420,1,14000.0
3573,5264422952,24418,1071,False,1421,1,18000.0
3574,5264472682,24418,928,False,1422,0,14000.0
3575,5264518625,24418,394,False,1423,0,16000.0
3576,5264546488,24418,678,False,1424,1,16000.0
3577,5264567371,24418,630,False,1425,1,15000.0
3578,5264589078,24418,954,False,1426,0,14000.0
3579,5264617779,24418,702,False,1427,0,14000.0
3580,5264650287,24418,265,False,1428,1,18000.0
3581,5266000129,24418,9002,False,1429,0,17000.0
3582,5266050647,24418,4548,False,1430,1,25000.0
3583,5266072340,24418,4181,False,1431,1,34000.0
3584,5266096953,24418,5400,False,1432,1,6000.0
3585,5266140146,24418,9938,False,1433,1,15000.0
3586,5266171078,24418,6316,False,1434,1,27000.0
3587,5266196792,24418,6159,False,1435,0,17000.0
3588,5266228370,24418,5793,False,1436,1,12000.0
3589,5266250632,24418,9632,False,1437,1,18000.0
3590,5266288560,24418,6297,False,1438,1,9000.0
3591,5346950531,24418,5861,False,1439,1,18000.0
3592,5346986235,24418,4378,False,1440,0,7000.0
3593,5347025683,24418,8422,False,1441,1,10000.0
3594,5347116960,24418,5005,False,1442,1,15000.0
3595,5347200428,24418,3864,False,1443,1,12000.0
3596,5347222619,24418,5632,False,1444,1,9000.0
3597,5347267347,24418,9057,False,1445,0,12000.0
3598,5347283951,24418,4654,False,1446,1,29000.0
3599,5347308261,24418,5993,False,1447,1,5000.0
3600,5347335359,24418,8487,False,1448,0,17000.0
3601,5347352781,24418,7477,True,1449,-1,
3602,5347376770,24418,8487,False,1450,1,17000.0
3603,5347401068,24418,5986,False,1451,1,14000.0
3604,5347472656,24418,174,False,1452,0,12000.0
3605,5347527504,24418,59,False,1453,1,23000.0
3606,5347587981,24418,10583,False,1454,0,21000.0
3607,5347648316,24418,150,False,1455,1,25000.0
3608,5347701623,24418,7905,False,1456,1,21000.0
3609,5347747885,24418,121,False,1457,0,20000.0
3610,5347788933,24418,10547,False,1458,1,22000.0
3611,5347840344,24418,6,False,1459,0,21000.0
3612,5347898001,24418,191,False,1460,1,22000.0
3613,5347938537,24418,37,False,1461,1,23000.0
3614,5347979194,24418,10508,False,1462,0,20000.0
3615,5348038396,24418,7964,False,1463,0,20000.0
3616,5348077425,24418,102,False,1464,1,27000.0
3617,5348105635,24418,19,False,1465,1,19000.0
3618,5348134555,24418,10477,False,1466,1,21000.0
3619,5348171092,24418,7914,False,1467,0,22000.0
3620,5348210716,24418,190,False,1468,1,20000.0
3621,5348241599,24418,144,False,1469,1,23000.0
3622,5348283414,24418,10467,False,1470,0,24000.0
3623,5348323110,24418,180,False,1471,1,23000.0
3624,5348365234,24418,96,False,1472,0,21000.0
3625,5348405156,24418,7924,False,1473,1,24000.0
3626,5348457079,24418,10673,False,1474,0,22000.0
3627,5348522369,24418,39,False,1475,0,24000.0
3628,5348578793,24418,18467,True,1477,-1,
3629,5348605954,24418,39,False,1478,1,22000.0
3630,5348633611,24418,6,False,1479,1,22000.0
3631,5348662494,24418,152,False,1476,1,21000.0
3632,5348706977,24418,45,False,1480,1,21000.0
3633,5348758480,24418,10487,False,1481,1,23000.0
3634,5348818708,24418,7884,False,1482,1,21000.0
3635,5348862035,24418,7907,False,1483,1,24000.0
3636,5348898242,24418,170,False,1484,0,20000.0
3637,5349085009,24418,7346,False,1071,0,19000.0
3638,5349085009,24418,7347,False,1071,1,19000.0
3639,5349193257,24418,7401,False,1485,1,58000.0
3640,5349193257,24418,7402,False,1485,0,58000.0
3641,5349193257,24418,7403,False,1485,0,58000.0
3642,5349193257,24418,7404,False,1485,0,58000.0
3643,5349193257,24418,7405,False,1485,0,58000.0
3644,5349231132,24418,30159,True,1486,-1,
3645,5349254123,24418,954,False,1487,1,16000.0
3646,5349277637,24418,1346,False,1488,1,16000.0
3647,5349314719,24418,702,False,1489,1,15000.0
3648,5349346740,24418,740,False,1490,0,19000.0
3649,5349376584,24418,556,False,1491,1,15000.0
3650,5349409174,24418,324,False,1492,0,20000.0
3651,5349440934,24418,712,False,1493,0,17000.0
3652,5349478170,24418,467,False,1494,1,17000.0
3653,5349515979,24418,775,False,1495,0,16000.0
3654,5349546186,24418,954,False,1497,1,16000.0
3655,5349569983,24418,861,False,1498,1,15000.0
3656,5349593146,24418,775,False,1499,1,18000.0
3657,5349614952,24418,1346,False,1500,1,16000.0
3658,5349635005,24418,1011,False,1501,1,16000.0
3659,5349675811,24418,979,False,1496,1,14000.0
3660,5349723428,24418,1050,False,1502,0,18000.0
3661,5349763363,24418,1279,False,1503,0,15000.0
3662,5349935795,24418,30065,True,1505,-1,
3663,5349960571,24418,356,False,1506,1,16000.0
3664,5349977860,24418,1279,False,1507,1,20000.0
3665,5350012073,24418,1363,False,1504,0,11000.0
3666,5350045453,24418,494,False,1508,1,17000.0
3667,5350078748,24418,216,False,1509,1,16000.0
3668,5350119807,24418,770,False,1510,0,17000.0
3669,5350155116,24418,744,False,1511,1,14000.0
3670,5350369929,24418,401,False,1512,1,16000.0
3671,5350403945,24418,943,False,1513,0,17000.0
3672,5350440522,24418,1109,False,1514,1,15000.0
3673,5350465410,24418,868,False,1515,1,16000.0
3674,5350489491,24418,372,False,1516,1,16000.0
3675,5350518213,24418,1163,False,1517,0,17000.0
3676,5350545107,24418,694,False,1518,0,21000.0
3677,5350566057,24418,1034,False,1519,1,18000.0
3678,5350588435,24418,1176,False,1520,1,14000.0
3679,5350618975,24418,1064,False,1521,1,15000.0
3680,5350658261,24418,1139,False,1522,1,16000.0
3681,5350693121,24418,287,False,1523,1,17000.0
3682,5350717023,24418,485,False,1524,1,18000.0
3683,5350747462,24418,1160,False,1525,0,16000.0
3684,5350783366,24418,825,False,1526,1,16000.0
3685,5350829831,24418,1156,False,1527,0,16000.0
3686,5350927097,24418,29544,True,1529,-1,
3687,5350948995,24418,1395,False,1530,1,20000.0
3688,5350964194,24418,954,False,1531,1,17000.0
3689,5350998207,24418,592,False,1528,1,10000.0
3690,5351042023,24418,636,False,1532,0,20000.0
3691,5351170959,24418,24758,True,1534,-1,
3692,5351190794,24418,636,False,1535,1,19000.0
3693,5351213936,24418,394,False,1536,1,16000.0
3694,5351239345,24418,953,False,1533,1,18000.0
3695,5351289786,24418,213,False,1537,0,18000.0
3696,5351339191,24418,866,False,1538,1,17000.0
3697,5351532744,24418,6749,False,1539,1,18000.0
3698,5351532744,24418,6751,False,1539,1,18000.0
3699,5351532744,24418,6752,False,1539,0,18000.0
3700,5351532744,24418,6750,False,1539,0,18000.0
3701,5351706486,24418,6522,False,1540,0,20250.0
3702,5351706486,24418,6523,False,1540,1,20250.0
3703,5351706486,24418,6524,False,1540,0,20250.0
3704,5351706486,24418,6521,False,1540,0,20250.0
3705,5351912029,24418,6595,False,1541,1,26500.0
3706,5351912029,24418,6594,False,1541,1,26500.0
3707,5351912029,24418,6596,False,1541,1,26500.0
3708,5351912029,24418,6593,False,1541,0,26500.0
3709,5352059948,24418,6760,False,1542,1,34250.0
3710,5352059948,24418,6759,False,1542,1,34250.0
3711,5352059948,24418,6758,False,1542,1,34250.0
3712,5352059948,24418,6757,False,1542,1,34250.0
3713,5352281400,24418,6575,False,1543,0,26500.0
3714,5352281400,24418,6576,False,1543,1,26500.0
3715,5352281400,24418,6573,False,1543,1,26500.0
3716,5352281400,24418,6574,False,1543,0,26500.0
3717,5352463676,24418,6549,False,1544,1,42250.0
3718,5352463676,24418,6551,False,1544,1,42250.0
3719,5352463676,24418,6550,False,1544,0,42250.0
3720,5352463676,24418,6552,False,1544,1,42250.0
3721,5352926524,24418,10706,False,1545,1,31000.0
3722,5352926524,24418,10704,False,1545,0,31000.0
3723,5352926524,24418,10705,False,1545,1,31000.0
3724,5353071433,24418,2714,False,1546,0,24000.0
3725,5353071433,24418,2713,False,1546,1,24000.0
3726,5353071433,24418,2715,False,1546,1,24000.0
3727,5353202067,24418,32175,True,1548,-1,
3728,5353226687,24418,2715,False,1549,1,25000.0
3729,5353226687,24418,2713,False,1549,1,25000.0
3730,5353226687,24418,2714,False,1549,1,25000.0
3731,5353335182,24418,2800,False,1547,0,5333.0
3732,5353335182,24418,2801,False,1547,1,5333.0
3733,5353335182,24418,2802,False,1547,1,5333.0
3734,5353472641,24418,2883,False,1550,1,24000.0
3735,5353472641,24418,2884,False,1550,1,24000.0
3736,5353472641,24418,2885,False,1550,1,24000.0
3737,5353617629,24418,3119,False,1551,0,23333.0
3738,5353617629,24418,3117,False,1551,0,23333.0
3739,5353617629,24418,3118,False,1551,1,23333.0
3740,5353758156,24418,2865,False,1552,1,26000.0
3741,5353758156,24418,2867,False,1552,0,26000.0
3742,5353758156,24418,2866,False,1552,1,26000.0
3743,5353860431,24418,2938,False,1553,1,25666.0
3744,5353860431,24418,2939,False,1553,1,25666.0
3745,5353860431,24418,2937,False,1553,1,25666.0
3746,5434209903,24418,6899,False,1554,0,21333.0
3747,5434209903,24418,6898,False,1554,1,21333.0
3748,5434209903,24418,6896,False,1554,1,21333.0
3749,5434209903,24418,6897,False,1554,1,21333.0
3750,5434444888,24418,6912,False,1555,0,36750.0
3751,5434444888,24418,6913,False,1555,0,36750.0
3752,5434444888,24418,6914,False,1555,1,36750.0
